20160414,000000,111.620003,112.389999,111.330002,112.099998,25473900
20160415,000000,112.110001,112.300003,109.730003,109.849998,46939000
20160418,000000,108.889999,108.949997,106.940002,107.480003,60834000
20160419,000000,107.879997,108.00,106.230003,106.910004,32384900
20160420,000000,106.639999,108.089996,106.059998,107.129997,30611000
20160421,000000,106.93,106.93,105.519997,105.970001,31552500
20160422,000000,105.010002,106.480003,104.620003,105.68,33683100
20160425,000000,105.00,105.650002,104.510002,105.080002,28031600
20160426,000000,103.910004,105.300003,103.910004,104.349998,56016200
20160427,000000,96.00,98.709999,95.68,97.82,114602100
20160428,000000,97.610001,97.879997,94.25,94.830002,82242700
20160429,000000,93.989998,94.720001,92.510002,93.739998,68531500
20160502,000000,93.970001,94.080002,92.400002,93.639999,48160100
20160503,000000,94.199997,95.739998,93.68,95.18,56831300
20160504,000000,95.199997,95.900002,93.82,94.190002,41025500
20160505,000000,94.00,94.07,92.68,93.239998,35890500
20160506,000000,93.370003,93.449997,91.849998,92.720001,43458200
20160509,000000,93.00,93.769997,92.589996,92.790001,32936400
20160510,000000,93.330002,93.57,92.110001,93.419998,33686800
20160511,000000,93.480003,93.57,92.459999,92.510002,28719100
20160512,000000,92.720001,92.779999,89.470001,90.339996,76314700
20160513,000000,90.00,91.669998,90.00,90.519997,44392800
20160516,000000,92.389999,94.389999,91.650002,93.879997,61259800
20160517,000000,94.550003,94.699997,93.010002,93.489998,46916900
20160518,000000,94.160004,95.209999,93.889999,94.559998,42062400
20160519,000000,94.639999,94.639999,93.57,94.199997,30442100
20160520,000000,94.639999,95.43,94.519997,95.220001,32026000
20160523,000000,95.870003,97.190002,95.669998,96.43,38018600
20160524,000000,97.220001,98.089996,96.839996,97.900002,35140200
20160525,000000,98.669998,99.739998,98.110001,99.620003,38168800
20160526,000000,99.68,100.730003,98.639999,100.410004,56331200
20160527,000000,99.440002,100.470001,99.25,100.349998,36229500
20160531,000000,99.599998,100.400002,98.82,99.860001,42307200
20160601,000000,99.019997,99.540001,98.330002,98.459999,29173300
20160602,000000,97.599998,97.839996,96.629997,97.720001,40191600
20160603,000000,97.790001,98.269997,97.449997,97.919998,28062900
20160606,000000,97.989998,101.889999,97.550003,98.629997,23292500
20160607,000000,99.25,99.870003,98.959999,99.029999,22409500
20160608,000000,99.019997,99.559998,98.68,98.940002,20848100
20160609,000000,98.50,99.989998,98.459999,99.650002,26601400
20160610,000000,98.529999,99.349998,98.480003,98.830002,31712900
20160613,000000,98.690002,99.120003,97.099998,97.339996,38020500
20160614,000000,97.32,98.480003,96.75,97.459999,31931900
20160615,000000,97.82,98.410004,97.029999,97.139999,29445200
20160616,000000,96.449997,97.75,96.07,97.550003,31326800
20160617,000000,96.620003,96.650002,95.300003,95.330002,61008200
20160620,000000,96.00,96.57,95.029999,95.099998,34411900
20160621,000000,94.940002,96.349998,94.68,95.910004,35546400
20160622,000000,96.25,96.889999,95.349998,95.550003,29219100
20160623,000000,95.940002,96.290001,95.25,96.099998,32240200
20160624,000000,92.910004,94.660004,92.650002,93.400002,75311400
20160627,000000,93.00,93.050003,91.50,92.040001,45489600
20160628,000000,92.900002,93.660004,92.139999,93.589996,40444900
20160629,000000,93.970001,94.550003,93.629997,94.400002,36531000
20160630,000000,94.440002,95.769997,94.300003,95.599998,35836400
20160701,000000,95.489998,96.470001,95.330002,95.889999,26026500
20160705,000000,95.389999,95.400002,94.459999,94.989998,27705200
20160706,000000,94.599998,95.660004,94.370003,95.529999,30949100
20160707,000000,95.699997,96.50,95.620003,95.940002,25139600
20160708,000000,96.489998,96.889999,96.050003,96.68,28912100
20160711,000000,96.75,97.650002,96.730003,96.980003,23794900
20160712,000000,97.169998,97.699997,97.120003,97.419998,24167500
20160713,000000,97.410004,97.669998,96.839996,96.870003,25892200
20160714,000000,97.389999,98.989998,97.32,98.790001,38919000
20160715,000000,98.919998,99.300003,98.50,98.779999,30137000
20160718,000000,98.699997,100.129997,98.599998,99.830002,36493900
20160719,000000,99.559998,100.00,99.339996,99.870003,23779900
20160720,000000,100.00,100.459999,99.739998,99.959999,26276000
20160721,000000,99.830002,101.00,99.129997,99.43,32702000
20160722,000000,99.260002,99.300003,98.309998,98.660004,28313700
20160725,000000,98.25,98.839996,96.919998,97.339996,40382900
20160726,000000,96.82,97.970001,96.419998,96.669998,56239800
20160727,000000,104.269997,104.349998,102.75,102.949997,92344800
20160728,000000,102.830002,104.449997,102.82,104.339996,39869800
20160729,000000,104.190002,104.550003,103.68,104.209999,27733700
20160801,000000,104.410004,106.150002,104.410004,106.050003,38167900
20160802,000000,106.050003,106.07,104.00,104.480003,33816600
20160803,000000,104.809998,105.839996,104.769997,105.790001,30202600
20160804,000000,105.580002,106.00,105.279999,105.870003,27408700
20160805,000000,106.269997,107.650002,106.18,107.480003,40553400
20160808,000000,107.519997,108.370003,107.160004,108.370003,28037200
20160809,000000,108.230003,108.940002,108.010002,108.809998,26315200
20160810,000000,108.709999,108.900002,107.760002,108.00,24008500
20160811,000000,108.519997,108.93,107.849998,107.93,27484500
20160812,000000,107.779999,108.440002,107.779999,108.18,18660400
20160815,000000,108.139999,109.540001,108.080002,109.480003,25868200
20160816,000000,109.629997,110.230003,109.209999,109.379997,33794400
20160817,000000,109.099998,109.370003,108.339996,109.220001,25356000
20160818,000000,109.230003,109.599998,109.019997,109.080002,21984700
20160819,000000,108.769997,109.690002,108.360001,109.360001,25368100
20160822,000000,108.860001,109.099998,107.849998,108.510002,25820200
20160823,000000,108.589996,109.32,108.529999,108.849998,21257700
20160824,000000,108.57,108.75,107.68,108.029999,23675100
20160825,000000,107.389999,107.879997,106.68,107.57,25086200
20160826,000000,107.410004,107.949997,106.309998,106.940002,27766300
20160829,000000,106.620003,107.440002,106.290001,106.82,24970300
20160830,000000,105.800003,106.50,105.50,106.00,24863900
20160831,000000,105.660004,106.57,105.639999,106.099998,29662400
20160901,000000,106.139999,106.800003,105.620003,106.730003,26701500
20160902,000000,107.699997,108.00,106.82,107.730003,26802500
20160906,000000,107.900002,108.300003,107.510002,107.699997,26880400
20160907,000000,107.830002,108.760002,107.07,108.360001,42364300
20160908,000000,107.25,107.269997,105.239998,105.519997,53002000
20160909,000000,104.639999,105.720001,103.129997,103.129997,46557000
20160912,000000,102.650002,105.720001,102.529999,105.440002,45292800
20160913,000000,107.510002,108.790001,107.239998,107.949997,62176200
20160914,000000,108.730003,113.029999,108.599998,111.769997,110888700
20160915,000000,113.860001,115.730003,113.489998,115.57,89983600
20160916,000000,115.120003,116.129997,114.040001,114.919998,79886900
20160919,000000,115.190002,116.18,113.25,113.580002,47023000
20160920,000000,113.050003,114.120003,112.510002,113.57,34514300
20160921,000000,113.849998,113.989998,112.440002,113.550003,36003200
20160922,000000,114.349998,114.940002,114.00,114.620003,31074000
20160923,000000,114.419998,114.790001,111.550003,112.709999,52481200
20160926,000000,111.639999,113.389999,111.550003,112.879997,29869400
20160927,000000,113.00,113.18,112.339996,113.089996,24607400
20160928,000000,113.690002,114.639999,113.43,113.949997,29641100
20160929,000000,113.160004,113.800003,111.800003,112.18,35887000
20160930,000000,112.459999,113.370003,111.800003,113.050003,36379100
20161003,000000,112.709999,113.050003,112.279999,112.519997,21701800
20161004,000000,113.059998,114.309998,112.629997,113.00,29736800
20161005,000000,113.400002,113.660004,112.690002,113.050003,21453100
20161006,000000,113.699997,114.339996,113.129997,113.889999,28779300
20161007,000000,114.309998,114.559998,113.510002,114.059998,24358400
20161010,000000,115.019997,116.75,114.720001,116.050003,36236000
20161011,000000,117.699997,118.690002,116.199997,116.300003,64041000
20161012,000000,117.349998,117.980003,116.75,117.339996,37586800
20161013,000000,116.790001,117.440002,115.720001,116.980003,35192400
20161014,000000,117.879997,118.169998,117.129997,117.629997,35652200
20161017,000000,117.330002,117.839996,116.779999,117.550003,23624900
20161018,000000,118.18,118.209999,117.449997,117.470001,24553500
20161019,000000,117.25,117.760002,113.800003,117.120003,20034600
20161020,000000,116.860001,117.379997,116.330002,117.059998,24125800
20161021,000000,116.809998,116.910004,116.279999,116.599998,23192700
20161024,000000,117.099998,117.739998,117.00,117.650002,23538700
20161025,000000,117.949997,118.360001,117.309998,118.25,48129000
20161026,000000,114.309998,115.699997,113.309998,115.589996,66134200
20161027,000000,115.389999,115.860001,114.099998,114.480003,34562000
